items	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index
GC_00004880	0.990154711673699	0.913361238455917	0.950208936947095
GC_00004881	0.99848828420257	1.0	0.999243570347958
GC_00004882	0.838383838383838	0.852901484480432	0.84558035318487
GC_00004883	0.986111111111111	0.992248062015505	0.989170068027211
GC_00004884	0.989417989417989	1.0	0.99468085106383
GC_00004885	0.918856615952052	1.0	0.957712638154733
GC_00004886	0.987285793255942	0.971611046776856	0.979385706740191
GC_00004887	0.983333333333333	1.0	0.991596638655462
GC_00004888	0.947103274559194	0.99748743718593	0.971642631412791
GC_00004889	0.760339632977266	0.996728031210791	0.862632488065473
GC_00004890	0.995705850778315	1.0	0.997848305540613
GC_00004891	0.869120654396728	0.550097892433492	0.673753089433452
GC_00004892	0.85445094217024	1.0	0.921513665031535
GC_00004893	0.814393939393939	0.521784132486039	0.636049706414766
GC_00004894	0.991405082212257	1.0	0.995683993244511
GC_00004895	0.977572559366755	0.883084755200257	0.92792951987483
GC_00004896	0.922316384180791	0.530811444849398	0.673823847723045
GC_00004897	0.77309682187731	0.771326598923894	0.77221069588306
GC_00004898	0.983339866718934	0.998630558869532	0.990926229758102
GC_00004899	0.81318338019369	0.996270418279675	0.895464196993779
GC_00004900	0.784838350055741	0.996666666666666	0.878158876769649
GC_00004901	0.515151515151515	0.68661825726141	0.588652575024784
GC_00004902	0.897091722595078	0.549106320250597	0.681232749772181
GC_00004903	0.87037037037037	0.958809460536805	0.912451942866828
GC_00004904	0.799054373522459	0.948001692968136	0.867178693806347
GC_00004905	0.935483870967742	1.0	0.966666666666667
GC_00004906	0.97953216374269	1.0	0.989660265878877
GC_00004907	0.981981981981982	1.0	0.990909090909091
GC_00004908	0.74232598357112	0.832918815084422	0.785017387989659
GC_00004909	0.971277399848828	0.993243243243244	0.982137518490307
GC_00004910	0.913333333333333	0.694350320023031	0.788927959755934
GC_00004911	0.982403859798496	1.0	0.991123836793128
GC_00004912	0.993641710379908	1.0	0.996810715994259
GC_00004913	0.965397923875433	0.579383886255928	0.724161816574976
GC_00004914	0.847035376183358	1.0	0.917183706501214
GC_00004915	0.865671641791045	0.510896371363189	0.642566871170653
GC_00004916	0.967276760953966	0.535401316789469	0.689277709158179
GC_00004917	0.898336414048059	0.629504264392324	0.740269075803676
GC_00004918	0.924711596842744	1.0	0.960883280757098
GC_00004919	0.494722222222222	0.608702306258377	0.545825382436621
GC_00004920	0.989316239316239	0.805947471239419	0.888267185088065
GC_00004921	0.986147186147186	0.52603854011066	0.686094858756321
GC_00004922	0.985781990521327	1.0	0.992840095465394
GC_00004923	0.946428571428571	0.874596880782447	0.909095999124891
GC_00004924	0.994472084024323	1.0	0.997228381374723
GC_00004925	0.984882842025699	0.967865207573387	0.976299872918451
GC_00004926	0.707404349022846	0.958417746069578	0.813999146424669
GC_00004927	0.968543886352106	1.0	0.984020618556701
GC_00004928	0.951111111111111	1.0	0.9749430523918
GC_00004929	0.889179755671902	0.989704595922208	0.936753015205884
GC_00004930	0.98828125	0.523412260254365	0.684369575341326
GC_00004931	0.963264077085215	1.0	0.981288343558282
GC_00004932	0.673878205128205	0.655791673602249	0.664711930403427
GC_00004933	0.945144136579905	1.0	0.971798561151079
GC_00004934	0.940952380952381	0.552140310976373	0.695921616978615
GC_00004935	0.9140625	0.981039394832496	0.946367395108682
GC_00004936	0.936824605153782	0.848444641014297	0.890446992820968
GC_00004937	0.882398753894081	0.676980778246603	0.766159851174902
GC_00004938	0.995690981840566	1.0	0.997840838988279
GC_00004939	0.884322678843227	0.634196755625328	0.738659724884656
GC_00004940	0.855873015873016	0.991533608035026	0.918722330499376
GC_00004941	0.828714700448667	1.0	0.906335690575841
GC_00004942	0.893617021276596	0.941632653061225	0.916996720752949
GC_00004943	0.814814814814815	0.567700430213855	0.66917268735854
GC_00004944	0.992592592592593	1.0	0.996282527881041
GC_00004945	0.917106033977739	0.972900050535013	0.944179507266435
GC_00004946	0.722222222222222	0.672208013640239	0.696318184905917
GC_00004947	0.776909043523586	0.989215633374705	0.870301606241561
GC_00004948	0.995085995085995	1.0	0.997536945812808
GC_00004949	0.9453125	0.558829710746087	0.702418570751535
GC_00004950	0.973662551440329	1.0	0.986655546288574
GC_00004951	0.969284683570398	1.0	0.984402805401445
GC_00004952	0.994232987312572	0.590950866030398	0.74129299721202
GC_00004953	0.874734607218684	0.589429531643501	0.70428498576115
GC_00004954	0.938342967244701	0.768148280022948	0.844758550639782
GC_00004955	0.978243978243978	1.0	0.989002356637863
GC_00004956	0.975579975579976	1.0	0.987639060568603
GC_00004957	0.978902953586498	1.0	0.989339019189766
GC_00004958	0.852941176470588	0.549433880491899	0.668344431959041
GC_00004959	0.977316416762784	1.0	0.988528096441766
GC_00004960	0.947368421052632	1.0	0.972972972972973
GC_00004961	0.726241134751773	0.54043975577711	0.619713432854681
GC_00004962	0.966329966329966	1.0	0.982876712328767
GC_00004963	0.971582181259601	0.965336306205873	0.968449173366988
GC_00004964	0.886012715712988	1.0	0.939561762581267
GC_00004965	0.984710639373263	0.988116092230045	0.986410426590375
GC_00004966	0.767386091127098	0.979122082317226	0.860419297098232
GC_00004967	0.91623983127448	0.980102268372808	0.947095713555759
GC_00004968	0.984575835475578	1.0	0.992227979274611
GC_00004969	0.838738738738739	0.544339629524246	0.660206601143033
GC_00004970	0.948320413436692	1.0	0.973474801061008
GC_00004971	0.927860696517413	0.516141001855289	0.663305244062166
GC_00004972	0.972222222222222	1.0	0.985915492957746
GC_00004973	0.822283609576427	0.548397720910317	0.657977091252112
GC_00004974	0.756314312441534	0.771280867086889	0.763724272644285
GC_00004975	0.771996083368303	0.977344748816938	0.862617855029131
GC_00004976	0.8997668997669	0.559447579769916	0.689922450045113
GC_00004977	0.803393213572854	0.758946206576043	0.780537473440879
GC_00004978	0.857142857142857	1.0	0.923076923076923
GC_00004979	0.92483660130719	0.551099404489234	0.690649050133058
GC_00004980	0.967309753483387	0.804506102625211	0.878428305202587
GC_00004981	0.986531986531986	1.0	0.993220338983051
GC_00004982	0.991039426523297	1.0	0.995499549954996
GC_00004983	0.94126671049748	0.99803149606299	0.968818328294367
GC_00004984	0.859767025089606	1.0	0.924596482775235
GC_00004985	0.998600419874038	0.974574519203904	0.986441196673961
GC_00004986	0.998725302740599	0.898107448107447	0.945747728790193
GC_00004987	0.928571428571429	1.0	0.962962962962963
GC_00004988	0.987249544626594	1.0	0.993583868010999
GC_00004989	0.833333333333333	0.607494475378802	0.702714638193307
GC_00004990	0.631641086186541	0.783319064928259	0.6993504440561
GC_00004991	0.849363197189284	0.959341513999311	0.901008739001289
GC_00004992	0.872628726287263	0.764015645371577	0.814718225937376
GC_00004993	0.746727089627392	0.862813102119461	0.800583818834366
GC_00004994	0.798758865248227	0.994719534560171	0.886033583399064
GC_00004995	0.83852052322959	0.981630810092963	0.904449608588201
GC_00004996	0.963337074448186	0.983590386716832	0.973358385964891
GC_00004997	0.971493359248461	0.997093023255816	0.984126741152942
GC_00004998	0.938556067588326	0.979803138480599	0.958736171780344
GC_00004999	0.796519410977242	0.988142762094857	0.88204356286698
GC_00005000	0.983423983423983	1.0	0.99164272656046
GC_00005001	0.971326164874552	1.0	0.985454545454545
GC_00005002	0.957070707070707	1.0	0.978064516129032
GC_00005003	0.943813131313131	1.0	0.971094511204937
GC_00005004	0.941278065630397	0.65918645918646	0.775372081757056
GC_00005005	0.823463056965595	0.894657100539452	0.857585038774017
GC_00005006	0.969348659003831	1.0	0.98443579766537
GC_00005007	0.972222222222222	1.0	0.985915492957746
GC_00005008	0.803489439853076	1.0	0.891038696537678
GC_00005009	0.847936949466852	0.697364593051837	0.76531497501099
GC_00005010	0.774563820018365	0.580672880603639	0.663748560491308
GC_00005011	0.946666666666667	0.719716494845362	0.817737037743534
GC_00005012	0.684397163120567	0.88092398468395	0.770323555505754
GC_00005013	0.974121996303142	0.996316758747697	0.985094378085902
GC_00005014	0.976608187134503	1.0	0.988165680473373
GC_00005015	0.912218268090154	0.530479896238652	0.670845037677859
GC_00005016	0.976240391334731	1.0	0.987977369165488
GC_00005017	0.707207207207207	0.600813551089793	0.64968337975257
GC_00005018	0.913919413919414	0.569230236623911	0.701521338794041
GC_00005019	0.991919191919192	1.0	0.995943204868154
GC_00005020	0.974394147233653	1.0	0.987031032885595
GC_00005021	0.973719228210246	1.0	0.986684645204787
GC_00005022	0.960516324981017	0.984446692468606	0.972334291918386
GC_00005023	1.0	1.0	1.0
GC_00005024	1.0	1.0	1.0
GC_00005025	1.0	1.0	1.0
GC_00005026	1.0	1.0	1.0
GC_00005027	1.0	1.0	1.0
GC_00005028	1.0	1.0	1.0
GC_00005029	1.0	1.0	1.0
GC_00005030	1.0	1.0	1.0
GC_00005031	1.0	1.0	1.0
GC_00005032	1.0	1.0	1.0
GC_00005033	1.0	1.0	1.0
GC_00005034	1.0	1.0	1.0
GC_00005035	1.0	1.0	1.0
GC_00005036	1.0	1.0	1.0
GC_00005037	1.0	1.0	1.0
GC_00005038	1.0	1.0	1.0
GC_00005039	1.0	1.0	1.0
GC_00005040	1.0	1.0	1.0
GC_00005041	1.0	1.0	1.0
GC_00005042	1.0	1.0	1.0
GC_00005043	1.0	1.0	1.0
GC_00005044	1.0	1.0	1.0
GC_00005045	1.0	1.0	1.0
GC_00005046	1.0	1.0	1.0
GC_00005047	1.0	1.0	1.0
GC_00005048	1.0	1.0	1.0
GC_00005049	1.0	1.0	1.0
GC_00005050	1.0	1.0	1.0
GC_00005051	1.0	1.0	1.0
GC_00005052	1.0	1.0	1.0
GC_00005053	1.0	1.0	1.0
GC_00005054	1.0	1.0	1.0
GC_00005055	1.0	1.0	1.0
GC_00005056	1.0	1.0	1.0
GC_00005057	1.0	1.0	1.0
GC_00005058	1.0	1.0	1.0
GC_00005059	1.0	1.0	1.0
GC_00005060	1.0	1.0	1.0
GC_00005061	1.0	1.0	1.0
GC_00005062	1.0	1.0	1.0
GC_00005063	1.0	1.0	1.0
GC_00005064	1.0	1.0	1.0
GC_00005065	1.0	1.0	1.0
GC_00005066	1.0	1.0	1.0
GC_00005067	1.0	1.0	1.0
GC_00005068	1.0	1.0	1.0
GC_00005069	1.0	1.0	1.0
GC_00005070	1.0	1.0	1.0
GC_00005071	1.0	1.0	1.0
GC_00005072	1.0	1.0	1.0
GC_00005073	1.0	1.0	1.0
GC_00005074	1.0	1.0	1.0
GC_00005075	1.0	1.0	1.0
GC_00005076	1.0	1.0	1.0
GC_00005077	1.0	1.0	1.0
GC_00005078	1.0	1.0	1.0
GC_00005079	1.0	1.0	1.0
GC_00005080	1.0	1.0	1.0
GC_00005081	1.0	1.0	1.0
GC_00005082	1.0	1.0	1.0
GC_00005083	1.0	1.0	1.0
GC_00005084	1.0	1.0	1.0
GC_00005085	1.0	1.0	1.0
GC_00005086	1.0	1.0	1.0
GC_00005087	1.0	1.0	1.0
GC_00005088	1.0	1.0	1.0
GC_00005089	1.0	1.0	1.0
GC_00005090	1.0	1.0	1.0
GC_00005091	1.0	1.0	1.0
GC_00005092	1.0	1.0	1.0
GC_00005093	1.0	1.0	1.0
GC_00005094	1.0	1.0	1.0
GC_00005095	1.0	1.0	1.0
GC_00005096	1.0	1.0	1.0
GC_00005097	1.0	1.0	1.0
GC_00005098	1.0	1.0	1.0
GC_00005099	1.0	1.0	1.0
GC_00005100	1.0	1.0	1.0
GC_00005101	1.0	1.0	1.0
GC_00005102	1.0	1.0	1.0
GC_00005103	1.0	1.0	1.0
GC_00005104	1.0	1.0	1.0
GC_00005105	1.0	1.0	1.0
GC_00005106	1.0	1.0	1.0
GC_00005107	1.0	1.0	1.0
GC_00005108	1.0	1.0	1.0
GC_00005109	1.0	1.0	1.0
GC_00005110	1.0	1.0	1.0
GC_00005111	1.0	1.0	1.0
GC_00005112	1.0	1.0	1.0
GC_00005113	1.0	1.0	1.0
GC_00005114	1.0	1.0	1.0
GC_00005115	1.0	1.0	1.0
GC_00005116	1.0	1.0	1.0
GC_00005117	1.0	1.0	1.0
GC_00005118	1.0	1.0	1.0
GC_00005119	1.0	1.0	1.0
GC_00005120	1.0	1.0	1.0
GC_00005121	1.0	1.0	1.0
GC_00005122	1.0	1.0	1.0
GC_00005123	1.0	1.0	1.0
GC_00005124	1.0	1.0	1.0
GC_00005125	1.0	1.0	1.0
GC_00005126	1.0	1.0	1.0
GC_00005127	1.0	1.0	1.0
GC_00005128	1.0	1.0	1.0
GC_00005129	1.0	1.0	1.0
GC_00005130	1.0	1.0	1.0
GC_00005131	1.0	1.0	1.0
GC_00005132	1.0	1.0	1.0
GC_00005133	1.0	1.0	1.0
GC_00005134	1.0	1.0	1.0
GC_00005135	1.0	1.0	1.0
GC_00005136	1.0	1.0	1.0
GC_00005137	1.0	1.0	1.0
GC_00005138	1.0	1.0	1.0
GC_00005139	1.0	1.0	1.0
GC_00005140	1.0	1.0	1.0
GC_00005141	1.0	1.0	1.0
GC_00005142	1.0	1.0	1.0
GC_00005143	1.0	1.0	1.0
GC_00005144	1.0	1.0	1.0
GC_00005145	1.0	1.0	1.0
GC_00005146	1.0	1.0	1.0
GC_00005147	1.0	1.0	1.0
GC_00005148	1.0	1.0	1.0
GC_00005149	1.0	1.0	1.0
GC_00005150	1.0	1.0	1.0
GC_00005151	1.0	1.0	1.0
GC_00005152	1.0	1.0	1.0
GC_00005153	1.0	1.0	1.0
GC_00005154	1.0	1.0	1.0
GC_00005155	1.0	1.0	1.0
GC_00005156	1.0	1.0	1.0
GC_00005157	1.0	1.0	1.0
GC_00005158	1.0	1.0	1.0
GC_00005159	1.0	1.0	1.0
GC_00005160	1.0	1.0	1.0
GC_00005161	1.0	1.0	1.0
GC_00005162	1.0	1.0	1.0
GC_00005163	1.0	1.0	1.0
GC_00005164	1.0	1.0	1.0
GC_00005165	1.0	1.0	1.0
GC_00005166	1.0	1.0	1.0
GC_00005167	1.0	1.0	1.0
GC_00005168	1.0	1.0	1.0
GC_00005169	1.0	1.0	1.0
GC_00005170	1.0	1.0	1.0
GC_00005171	1.0	1.0	1.0
GC_00005172	1.0	1.0	1.0
GC_00005173	1.0	1.0	1.0
GC_00005174	1.0	1.0	1.0
GC_00005175	1.0	1.0	1.0
GC_00005176	1.0	1.0	1.0
GC_00005177	1.0	1.0	1.0
GC_00005178	1.0	1.0	1.0
GC_00005179	1.0	1.0	1.0
GC_00005180	1.0	1.0	1.0
GC_00005181	1.0	1.0	1.0
GC_00005182	1.0	1.0	1.0
GC_00005183	1.0	1.0	1.0
GC_00005184	1.0	1.0	1.0
GC_00005185	1.0	1.0	1.0
GC_00005186	1.0	1.0	1.0
GC_00005187	1.0	1.0	1.0
GC_00005188	1.0	1.0	1.0
GC_00005189	1.0	1.0	1.0
GC_00005190	1.0	1.0	1.0
GC_00005191	1.0	1.0	1.0
GC_00005192	1.0	1.0	1.0
GC_00005193	1.0	1.0	1.0
GC_00005194	1.0	1.0	1.0
GC_00005195	1.0	1.0	1.0
GC_00005196	1.0	1.0	1.0
GC_00005197	1.0	1.0	1.0
GC_00005198	1.0	1.0	1.0
GC_00005199	1.0	1.0	1.0
GC_00005200	1.0	1.0	1.0
GC_00005201	1.0	1.0	1.0
GC_00005202	1.0	1.0	1.0
GC_00005203	1.0	1.0	1.0
GC_00005204	1.0	1.0	1.0
GC_00005205	1.0	1.0	1.0
GC_00005206	1.0	1.0	1.0
GC_00005207	1.0	1.0	1.0
GC_00005208	1.0	1.0	1.0
GC_00005209	1.0	1.0	1.0
GC_00005210	1.0	1.0	1.0
GC_00005211	1.0	1.0	1.0
GC_00005212	1.0	1.0	1.0
GC_00005213	1.0	1.0	1.0
GC_00005214	1.0	1.0	1.0
GC_00005215	1.0	1.0	1.0
GC_00005216	1.0	1.0	1.0
GC_00005217	1.0	1.0	1.0
GC_00005218	1.0	1.0	1.0
GC_00005219	1.0	1.0	1.0
GC_00005220	1.0	1.0	1.0
GC_00005221	1.0	1.0	1.0
GC_00005222	1.0	1.0	1.0
GC_00005223	1.0	1.0	1.0
GC_00005224	1.0	1.0	1.0
GC_00005225	1.0	1.0	1.0
GC_00005226	1.0	1.0	1.0
GC_00005227	1.0	1.0	1.0
GC_00005228	1.0	1.0	1.0
GC_00005229	1.0	1.0	1.0
GC_00005230	1.0	1.0	1.0
GC_00005231	1.0	1.0	1.0
GC_00005232	1.0	1.0	1.0
GC_00005233	1.0	1.0	1.0
GC_00005234	1.0	1.0	1.0
GC_00005235	1.0	1.0	1.0
GC_00005236	1.0	1.0	1.0
GC_00005237	1.0	1.0	1.0
GC_00005238	1.0	1.0	1.0
GC_00005239	1.0	1.0	1.0
GC_00005240	1.0	1.0	1.0
GC_00005241	1.0	1.0	1.0
GC_00005242	1.0	1.0	1.0
GC_00005243	1.0	1.0	1.0
GC_00005244	1.0	1.0	1.0
GC_00005245	1.0	1.0	1.0
GC_00005246	1.0	1.0	1.0
GC_00005247	1.0	1.0	1.0
GC_00005248	1.0	1.0	1.0
GC_00005249	1.0	1.0	1.0
GC_00005250	1.0	1.0	1.0
GC_00005251	1.0	1.0	1.0
GC_00005252	1.0	1.0	1.0
GC_00005253	1.0	1.0	1.0
GC_00005254	1.0	1.0	1.0
GC_00005255	1.0	1.0	1.0
GC_00005256	1.0	1.0	1.0
GC_00005257	1.0	1.0	1.0
GC_00005258	1.0	1.0	1.0
GC_00005259	1.0	1.0	1.0
GC_00005260	1.0	1.0	1.0
GC_00005261	1.0	1.0	1.0
GC_00005262	1.0	1.0	1.0
GC_00005263	1.0	1.0	1.0
GC_00005264	1.0	1.0	1.0
GC_00005265	1.0	1.0	1.0
GC_00005266	1.0	1.0	1.0
GC_00005267	1.0	1.0	1.0
GC_00005268	1.0	1.0	1.0
GC_00005269	1.0	1.0	1.0
GC_00005270	1.0	1.0	1.0
GC_00005271	1.0	1.0	1.0
GC_00005272	1.0	1.0	1.0
GC_00005273	1.0	1.0	1.0
GC_00005274	1.0	1.0	1.0
GC_00005275	0.932539682539683	0.976880984952119	0.954195478341561
GC_00005276	1.0	1.0	1.0
GC_00005277	1.0	1.0	1.0
GC_00005278	1.0	1.0	1.0
GC_00005279	1.0	1.0	1.0
GC_00005280	1.0	1.0	1.0
GC_00005281	1.0	1.0	1.0
GC_00005282	1.0	1.0	1.0
GC_00005283	1.0	1.0	1.0
GC_00005284	1.0	1.0	1.0
GC_00005285	1.0	1.0	1.0
GC_00005286	1.0	1.0	1.0
GC_00005287	1.0	1.0	1.0
GC_00005288	1.0	1.0	1.0
GC_00005289	1.0	1.0	1.0
GC_00005290	1.0	1.0	1.0
GC_00005291	1.0	1.0	1.0
GC_00005292	1.0	1.0	1.0
GC_00005293	1.0	1.0	1.0
GC_00005294	1.0	1.0	1.0
GC_00005295	1.0	1.0	1.0
GC_00005296	1.0	1.0	1.0
GC_00005297	1.0	1.0	1.0
GC_00005298	1.0	1.0	1.0
GC_00005299	1.0	1.0	1.0
GC_00005300	1.0	1.0	1.0
GC_00005301	1.0	1.0	1.0
GC_00005302	1.0	1.0	1.0
GC_00005303	1.0	1.0	1.0
GC_00005304	1.0	1.0	1.0
GC_00005305	1.0	1.0	1.0
GC_00005306	1.0	1.0	1.0
GC_00005307	1.0	1.0	1.0
GC_00005308	1.0	1.0	1.0
GC_00005309	1.0	1.0	1.0
GC_00005310	1.0	1.0	1.0
GC_00005311	1.0	1.0	1.0
GC_00005312	1.0	1.0	1.0
GC_00005313	1.0	1.0	1.0
GC_00005314	1.0	1.0	1.0
GC_00005315	1.0	1.0	1.0
GC_00005316	1.0	1.0	1.0
GC_00005317	1.0	1.0	1.0
GC_00005318	1.0	1.0	1.0
GC_00005319	1.0	1.0	1.0
GC_00005320	1.0	1.0	1.0
GC_00005321	1.0	1.0	1.0
GC_00005322	1.0	1.0	1.0
GC_00005323	1.0	1.0	1.0
GC_00005324	1.0	1.0	1.0
GC_00005325	1.0	1.0	1.0
GC_00005326	1.0	1.0	1.0
GC_00005327	1.0	1.0	1.0
GC_00005328	1.0	1.0	1.0
GC_00005329	1.0	1.0	1.0
GC_00005330	1.0	1.0	1.0
GC_00005331	1.0	1.0	1.0
GC_00005332	1.0	1.0	1.0
GC_00005333	1.0	1.0	1.0
GC_00005334	1.0	1.0	1.0
GC_00005335	1.0	1.0	1.0
GC_00005336	1.0	1.0	1.0
GC_00005337	1.0	1.0	1.0
GC_00005338	1.0	1.0	1.0
GC_00005339	1.0	1.0	1.0
GC_00005340	1.0	1.0	1.0
GC_00005341	1.0	1.0	1.0
GC_00005342	1.0	1.0	1.0
GC_00005343	1.0	1.0	1.0
GC_00005344	1.0	1.0	1.0
GC_00005345	1.0	1.0	1.0
GC_00005346	1.0	1.0	1.0
GC_00005347	1.0	1.0	1.0
GC_00005348	1.0	1.0	1.0
GC_00005349	1.0	1.0	1.0
GC_00005350	1.0	1.0	1.0
GC_00005351	1.0	1.0	1.0
GC_00005352	1.0	1.0	1.0
GC_00005353	1.0	1.0	1.0
GC_00005354	1.0	1.0	1.0
GC_00005355	1.0	1.0	1.0
GC_00005356	1.0	1.0	1.0
GC_00005357	1.0	1.0	1.0
GC_00005358	1.0	1.0	1.0
GC_00005359	1.0	1.0	1.0
GC_00005360	1.0	1.0	1.0
GC_00005361	1.0	1.0	1.0
GC_00005362	1.0	1.0	1.0
GC_00005363	1.0	1.0	1.0
GC_00005364	1.0	1.0	1.0
GC_00005365	1.0	1.0	1.0
GC_00005366	1.0	1.0	1.0
GC_00005367	1.0	1.0	1.0
GC_00005368	1.0	1.0	1.0
GC_00005369	1.0	1.0	1.0
GC_00005370	1.0	1.0	1.0
GC_00005371	1.0	1.0	1.0
GC_00005372	1.0	1.0	1.0
GC_00005373	1.0	1.0	1.0
GC_00005374	1.0	1.0	1.0
GC_00005375	1.0	1.0	1.0
GC_00005376	1.0	1.0	1.0
GC_00005377	1.0	1.0	1.0
GC_00005378	1.0	1.0	1.0
GC_00005379	1.0	1.0	1.0
GC_00005380	1.0	1.0	1.0
GC_00005381	1.0	1.0	1.0
GC_00005382	1.0	1.0	1.0
GC_00005383	1.0	1.0	1.0
GC_00005384	1.0	1.0	1.0
GC_00005385	1.0	1.0	1.0
GC_00005386	1.0	1.0	1.0
GC_00005387	1.0	1.0	1.0
GC_00005388	1.0	1.0	1.0
GC_00005389	1.0	1.0	1.0
GC_00005390	1.0	1.0	1.0
GC_00005391	1.0	1.0	1.0
GC_00005392	1.0	1.0	1.0
GC_00005393	1.0	1.0	1.0
GC_00005394	1.0	1.0	1.0
GC_00005395	1.0	1.0	1.0
GC_00005396	1.0	1.0	1.0
GC_00005397	1.0	1.0	1.0
GC_00005398	1.0	1.0	1.0
GC_00005399	1.0	1.0	1.0
GC_00005400	1.0	1.0	1.0
GC_00005401	1.0	1.0	1.0
GC_00005402	1.0	1.0	1.0
GC_00005403	1.0	1.0	1.0
GC_00005404	1.0	1.0	1.0
GC_00005405	1.0	1.0	1.0
GC_00005406	1.0	1.0	1.0
GC_00005407	1.0	1.0	1.0
GC_00005408	1.0	1.0	1.0
GC_00005409	1.0	1.0	1.0
GC_00005410	1.0	1.0	1.0
GC_00005411	1.0	1.0	1.0
GC_00005412	1.0	1.0	1.0
GC_00005413	1.0	1.0	1.0
GC_00005414	1.0	1.0	1.0
GC_00005415	1.0	1.0	1.0
GC_00005416	1.0	1.0	1.0
GC_00005417	1.0	1.0	1.0
GC_00005418	1.0	1.0	1.0
GC_00005419	1.0	1.0	1.0
GC_00005420	1.0	1.0	1.0
GC_00005421	1.0	1.0	1.0
GC_00005422	1.0	1.0	1.0
GC_00005423	1.0	1.0	1.0
GC_00005424	1.0	1.0	1.0
GC_00005425	1.0	1.0	1.0
GC_00005426	1.0	1.0	1.0
GC_00005427	1.0	1.0	1.0
GC_00005428	1.0	1.0	1.0
GC_00005429	1.0	1.0	1.0
GC_00005430	1.0	1.0	1.0
GC_00005431	1.0	1.0	1.0
GC_00005432	1.0	1.0	1.0
GC_00005433	1.0	1.0	1.0
GC_00005434	1.0	1.0	1.0
GC_00005435	1.0	1.0	1.0
GC_00005436	1.0	1.0	1.0
GC_00005437	1.0	1.0	1.0
GC_00005438	1.0	1.0	1.0
GC_00005439	1.0	1.0	1.0
GC_00005440	1.0	1.0	1.0
GC_00005441	1.0	1.0	1.0
GC_00005442	1.0	1.0	1.0
GC_00005443	1.0	1.0	1.0
GC_00005444	1.0	1.0	1.0
GC_00005445	1.0	1.0	1.0
GC_00005446	1.0	1.0	1.0
GC_00005447	1.0	1.0	1.0
GC_00005448	1.0	1.0	1.0
GC_00005449	1.0	1.0	1.0
GC_00005450	1.0	1.0	1.0
GC_00005451	1.0	1.0	1.0
GC_00005452	1.0	1.0	1.0
GC_00005453	1.0	1.0	1.0
GC_00005454	1.0	1.0	1.0
GC_00005455	1.0	1.0	1.0
GC_00005456	1.0	1.0	1.0
GC_00005457	1.0	1.0	1.0
GC_00005458	1.0	1.0	1.0
GC_00005459	1.0	1.0	1.0
GC_00005460	1.0	1.0	1.0
GC_00005461	1.0	1.0	1.0
GC_00005462	1.0	1.0	1.0
GC_00005463	1.0	1.0	1.0
GC_00005464	1.0	1.0	1.0
GC_00005465	1.0	1.0	1.0
GC_00005466	1.0	1.0	1.0
GC_00005467	1.0	1.0	1.0
GC_00005468	1.0	1.0	1.0
GC_00005469	1.0	1.0	1.0
GC_00005470	1.0	1.0	1.0
GC_00005471	1.0	1.0	1.0
GC_00005472	1.0	1.0	1.0
GC_00005473	1.0	1.0	1.0
GC_00005474	1.0	1.0	1.0
GC_00005475	1.0	1.0	1.0
GC_00005476	1.0	1.0	1.0
GC_00005477	1.0	1.0	1.0
GC_00005478	1.0	1.0	1.0
GC_00005479	1.0	1.0	1.0
GC_00005480	1.0	1.0	1.0
GC_00005481	1.0	1.0	1.0
GC_00005482	1.0	1.0	1.0
GC_00005483	1.0	1.0	1.0
GC_00005484	1.0	1.0	1.0
GC_00005485	1.0	1.0	1.0
GC_00005486	1.0	1.0	1.0
GC_00005487	1.0	1.0	1.0
GC_00005488	1.0	1.0	1.0
GC_00005489	1.0	1.0	1.0
GC_00005490	1.0	1.0	1.0
GC_00005491	1.0	1.0	1.0
GC_00005492	1.0	1.0	1.0
GC_00005493	1.0	1.0	1.0
GC_00005494	1.0	1.0	1.0
GC_00005495	1.0	1.0	1.0
GC_00005496	1.0	1.0	1.0
GC_00005497	1.0	1.0	1.0
GC_00005498	1.0	1.0	1.0
GC_00005499	1.0	1.0	1.0
GC_00005500	1.0	1.0	1.0
GC_00005501	1.0	1.0	1.0
GC_00005502	1.0	1.0	1.0
GC_00005503	1.0	1.0	1.0
GC_00005504	1.0	1.0	1.0
GC_00005505	1.0	1.0	1.0
GC_00005506	1.0	1.0	1.0
GC_00005507	1.0	1.0	1.0
GC_00005508	1.0	1.0	1.0
GC_00005509	1.0	1.0	1.0
GC_00005510	1.0	1.0	1.0
GC_00005511	1.0	1.0	1.0
GC_00005512	1.0	1.0	1.0
GC_00005513	1.0	1.0	1.0
GC_00005514	1.0	1.0	1.0
GC_00005515	1.0	1.0	1.0
GC_00005516	1.0	1.0	1.0
GC_00005517	1.0	1.0	1.0
GC_00005518	1.0	1.0	1.0
GC_00005519	1.0	1.0	1.0
GC_00005520	1.0	1.0	1.0
GC_00005521	1.0	1.0	1.0
GC_00005522	1.0	1.0	1.0
GC_00005523	1.0	1.0	1.0
GC_00005524	1.0	1.0	1.0
GC_00005525	1.0	1.0	1.0
GC_00005526	1.0	1.0	1.0
GC_00005527	1.0	1.0	1.0
GC_00005528	1.0	1.0	1.0
GC_00005529	1.0	1.0	1.0
GC_00005530	1.0	1.0	1.0
GC_00005531	1.0	1.0	1.0
GC_00005532	1.0	1.0	1.0
GC_00005533	1.0	1.0	1.0
GC_00005534	1.0	1.0	1.0
